SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,CHHACHHERIALI,66271308,-,315,221,536,,,
25,GOVT GIRLS E/S CHIEHERWALI,TAWANA,66271302,-,81,61,142,1,1,2
,,CHHACHHERIALI,66271309,-,415,275,690,,,
26,GOVT GIRLS P/S RATA BAJWA,RATA BAJWA,066150904,-,553,436,989,1,1,2
27,GOVT GIRLS P/S DOGRI,DOGRI,066150801,-,436,362,798,1,1,2
28,GOVT BOYS SCHOOL DOGRI,DOGRI,066150802,-,399,330,729,2,1,3
,,GAJJ,066150803,-,316,252,568,,,
29,GOVT BOYS P/S KOTLI  BASAKH SINGH,KOTLI BASSAKHA SINGH,066150805,-,352,252,604,1,1,2
,,KOTLI MUGHLANI,06150804,-,78,48,126,,,
30,GOVT BOYS H/S CHIANWALI (MALE),KHANDO WALI,066150901,-,363,,363,2,,2
,,CHIAN WALI,066150902,-,416,,416,,,
,,HANGER VERAN  (BC),066150902,-,0,0,0,,,
,,BEGE WALI,066150905,-,387,,387,,,
31,GOVT GIRLS SCHOOL CHIANWALI (FEMALE),KHANDO WALI,066150901,-,,321,321,,,0
,,CHIAN WALI,066150902,-,,299,299,,,
,,HANGER VERAN (BC),066150901,-,,,,,,
,,BEGE WALI,066150905,-,,318,318,,,
32,GOVT BOYS P/S KOREY KEY,KOREKE,066151001,-,707,452,1159,1,1,2
33,GOVT GIRLS H/S KOREY KEY,KOREKE,066151002,-,648,442,1090,2,1,3
,,JHULKI,066151003,-,282,221,503,,,
34,GOVT GIRLS P/S FAQIRANWALI,PADALI,066151004,-,319,314,633,2,1,3
,,FAQIRAN WALI,66151005,-,305,266,571,,,
35,GOVT BOYS P/S DHARM KOT,CHARAM KOT,066171105,-,516,451,967,1,1,2
36,GOVT GIRLS P/S BINNAN (EAST-PORTION),GOLIAN,066171101,-,250,257,507,2,1,3
,,KOTLI NARGAT,066171102,-,195,195,390,,,
,,BINAN,066171106,-,331,220,551,,,
37,GOVT BOYS P/S MERHANA,MARHANA,066170701,-,559,385,944,1,1,2
,,MANJIPUR,066170702,-,230,144,374,,,
38,GOVT BOYS P/S GOPI PUR,GOPI PUR,066170704,-,307,249,556,1,1,2
,,GOPI PUR,066170705,-,237,193,430,,,
39,GOVT P/S NOOR PUR JATTAN (KHURD),NOOR PUR,066170703,-,298,201,499,1,1,2
,,KOTLI MATWAN,066170706,-,116,70,186,,,
40,GOVT AWAMI H/S SATRAH,SATRAH,066170401,-,773,609,1382,2,1,3
41,GOVT GIRLS H/S SATRAH (MALE),SATRAH,066170402,-,515,,515,3,,3
,,SATRAH,066170403,-,477,,477,,,
,,SATRAH,066170404,-,431,,431,,,
42,GOVT GIRLS P/S SATRAH (FEMALE),SATRAH,066170402,-,,371,371,,2,2
,,SATRAH,066170403,-,,383,383,,,
,,SATRAH,066170404,-,,349,349,,,
43,GOVT HIGHER SEC SCHOOL SATRAH,SATRAH,066170405,-,574,444,1018,2,2,4
,,DHANDAL,066170501,-,214,160,374,,,
,,KLAIR KOT KHANDA,066170502,-,110,85,195,,,
44,GOVT GIRLS M/S BAGHAT PUR (MALE),BHAGAT PUR,066170207,-,732,,732,2,,2
,,KOTLI MOMAN,066170208,-,160,,160,,,
45,GOVT BOYS P/S BAGHAT PUR (FEMALE),BHAGAT PUR,066170207,-,,598,598,,2,2
,,KOTLI MOMAN,066170208,-,0,124,124,,,
46,GOVT BOYS P/S CHANGA,CHANGA,066170207,-,317,248,565,2,1,3
,,CHANGA,066170205,-,415,344,759,,,
47,GOVT GIRLS P/S BABA HEERA,KOTLI BABA HERA,066170201,-,344,301,645,2,1,3
,,KOTLI SHAMAS,066170203,-,167,146,313,,,
,,RAO KE,066170202,-,255,171,426,,,
,,KOTLI GUL MUHAMMAD,066170206,-,99,76,175,,,
48,GOVT GIRLS P/S KOT MOKHAL,MOKHAL,066170304,-,634,455,1089,1,1,2
49,GOVT GIRLS P/S CHHANGI,CHANGI,066170301,-,557,394,951,1,1,2
50,GOVT GIRLS P/S NAND  PUR,NANAK VIRK,066170209,-,47,29,76,1,1,2
,,MIRAK PUR,066170302,-,140,112,252,,,
,,NAND PUR,066170303,-,116,95,211,,,
,,SHATAB GRAH,066170305,-,187,157,344,,,
51,GOVT GIRLS P/S LAHARANWALI,FATEH PUR,066170101,-,107,77,184,1,1,2
,,GHANOKE,066170102,-,23,15,38,,,
,,LOHARAN WALI,066170103,-,286,220,506,,,
,,BHADAL,066170107,-,128,112,240,,,
52,GOVT BOYS P/S GORO CHAK.,UGGO CHAK,066170104,-,291,202,493,1,1,2
,,UGGO CHAK,066170105,-,244,199,443,,,
,,UGGO CHAK,066170106,-,109,82,191,,,
53,GOVT GIRLS P/S MIANWALI (LANGAINWALI),THATTA UMERA,066171501,-,262,170,432,1,1,2
,,LANGIAN WALI,066171502,-,427,323,750,,,
54,GOVT BOYS P/S MIANWALI (MALE),MIAN WALI,066171503,-,888,,888,3,,3
,,MIAN WALI,066171504,-,523,,523,,,
55,GOVT BOYS P/S NO  2 MIANWALI (FEMALE),MIAN WALI,066171503,-,,612,612,,2,2
,,MIAN WALI,066171504,-,,384,384,,,
56,GOVT ISLAMIA AWAMI H/S SIRIANWALI (EAST P) (MALE),SIRAN WALI,066171505,-,544,,544,2,,2
,,SIRAN WALI,066171506,-,540,,540,,,
57,GOVT ISLAMIA AWAMI H/S SIRIANWALI (WEST-P) (FEMALE),SIRAN WALI,066171505,-,,388,388,,2,2
,,SIRAN WALI,066171506,-,,439,439,,,
58,GOVT GIRLS P/S SIRIANWALI (MALE),SIRAN WALI,066171507,-,473,,473,3,,3
,,SIRAN WALI,066171508,-,384,,384,,,
,,SIRAN WALI,066171509,-,457,,457,,,
59,GOVT BOYS P/S SIRIANWALI (FEMALE),SIRAN WALI,066171507,-,,359,359,,2,2
,,SIRAN WALI,066171508,-,,320,320,,,
,,SIRAN WALI,066171509,-,,281,281,,,
60,GOVT BOYS P/S HUCHAR,MALO WALI,066170601,-,247,204,451,1,1,2
,,HACHAR,066170602,-,307,258,565,,,
61,GOVT GIRLS P/S VEER WALA (MALE),VEER WALA,06170603,-,537,,537,2,,2
,,VEER WALA,066170604,-,493,,493,,,
62,GOVT BOYS SCHOOL VEER WALA (FEMALE),VEER WALA,066170603,-,,392,392,,2,2
,,VEER WALA,066170604,-,,293,293,,,
63,GOVT BOYS H/S WADALA SANDHWAN  (MALE),WADALA SANDHWAN,066170901,-,400,,400,2,,2
,,WADALA SANDHWAN,066170902,-,559,,559,,,
,,QILA SARDAR THAKAR SINGH,066170908,-,98,,98,,,
64,VETNORY HOSPITAL WADALA SANDHWAN (FEMALE),WADALA SANDHWAN,066170901,-,,360,360,,2,2
,,WADALA SANDHWAN,066170902,-,,491,491,,,
,,QILA SARDAR THAKAR SINGH,066170906,-,,72,72,,,
65,GOVT GIRLS E/S WADALA SANDHWAN (MALE),WADALA SANDHWAN,066170903,-,441,,441,3,,3
,,WADALA SANDHWAN,066170904,-,491,,491,,,
,,WADALA SANDHWAN,066170905,-,414,,414,,,
66,BHU WADALA SANDHWAN (FEMALE),WADALA SANDHWAN,066170903,-,,413,413,,2,2
,,WADALA SANDHWAN,066170904,-,,386,386,,,
,,WADALA SANDHWAN,066170905,-,,305,305,,,
67,GOVT BOYS P/S CHAKRI,PAHARI PUR,066171002,-,238,173,411,1,1,2
,,CHAKRI,066171004,-,203,172,375,,,
68,GOVT P/S ISMIAL  KAY,BOREKA,066171001,-,270,212,482,1,1,2
,,ISMAIL KE,066171003,-,253,236,489,,,
69,GOVT M/S SIAN (EAST-P) (MALE),SIAN,066170801,-,354,,354,2,,2
,,TARSKA,066170803,-,323,,323,,,
,,DHERKE,066170804,-,329,,329,,,
70,GOVT M/S SIAN (WEST-P) (FEMALE),SIAN,066170801,-,,324,324,,2,2
,,TARSKA,066170803,-,,257,257,,,
,,DHERKE,066170804,-,0,276,276,,,
71,GOVT GIRLS M/S BIKHI,CHAK SADYO,066170802,-,96,70,166,2,1,3
,,BIKHI,066170805,-,203,146,349,,,
,,BIKHI,066170806,-,447,352,799,,,
72,GOVT BOYS P/S NOSHARA (MALE),NOSHEHRE,066171103,-,432,0,432,2,,2
,,KOTLI KEWAL RAM,066171104,-,694,0,694,,,
73,GOVT GIRLS P/S KAWAL RAM (FEMALE),NOSHEHRA,066171103,-,,402,402,,2,2
,,KOTLI KEWAL RAM,066171104,-,,925,925,,,
74,GBPS BASU BANUO,ALAWAL PUR,66260201,-,143,112,255,1,1,2
,,BASSU PUNNUN,66260202,-,457,361,818,,,
75,GOVT BHS RATA JATHOLE EAST PORTION (MALE),RATTAH JHATOI,66260203,-,436,,436,2,,2
,,RATTAH JHATOI,66260204,-,435,,435,,,
,,LOHARANWALI,66260205,-,170,,170,,,
76,GOVT BHS  RATA JATHOLE ,RATTAH ,66260203,-,,343,343,,2,2
,,RATTAH JHATOI,66260204,-,,387,387,,,
,,LOHARANWALI,66260205,-,,125,125,,,
77,GOVT BES PEJOKE (MALE),MOHMAD WALI,66260601,-,189,,189,3,,3
,,AGI MACHHI,66260602,-,369,,369,,,
,,PEJO KE,66260603,-,463,,463,,,
,,ALIKE,66260605,-,21,,21,,,
78,GOVT GPS PEJOKE (FEMALE),MOHAMAD WALI,66260601,-,,150,150,,2,2
,,AQI MACHHI,66260602,-,,290,290,,,
,,PEJO KE,66260603,-,,384,384,,,
,,ALIKE,66260605,-,,18,18,,,
79,GOVT BOYS SCHOOL RAJADEWALI,JAMKEY DANDESS,66260701,-,159,122,281,1,1,2
,,SHAMIR PUR,66260708,-,269,197,466,,,
,,RAJADEYWALI,66260905,-,374,282,656,,,
80,GOVT BHS SAUKIN WIND (MALE),SAUKANWIND,66260901,-,532,,532,2,,2
,,SAUKANWIND,66260903,-,500,,500,,,
81,GOVT BHS SAUKIN WIND (FEMALE),SAUKANWIND,66260901,-,,429,429,,2,2
,,SAUKANWIND,66260903,-,,424,424,,,
82,GOVT GES KHAIRAY,KHAIRE,66260206,-,149,180,329,1,1,2
,,GARAR,66260207,-,95,77,172,,,
,,BARYAR,66260606,-,96,72,168,,,
,,ADO KE,66260604,-,160,115,275,,,
,,NATHUOJIAL,66260607,-,17,12,29,,,
83,GOVT GES UDDO FATAH,LAKHAN KE,66261204,-,175,133,308,2,1,3
,,PANN,66261205,-,318,256,574,,,
,,JASSO WALI,66261207,-,170,121,291,,,
84,GOVT  BES UDDO FATAH (MALE)(EAST-P),UDDO FATAH,66261201,-,471,,471,2,,2
,,UDDO FATAH,66261202,-,321,,321,,,
,,SAHAN GILL,66261206,-,90,,90,,,
85,GOVT GES UDDO FATAH (FEMALE) (WEST -P),UDDO FATAH,66261201,-,,332,332,,2,2
,,UDDO FATAH,66261202,-,,271,271,,,
,,SAHAN GILL,66261206,-,,64,64,,,
86,GOVT GHS SAUKIN WIND,SAUKANWIND,66260902,-,228,215,443,2,1,3
,,SAUKANWIND,66260904,-,371,336,707,,,
87,GOVT GPS JALOWALI,CHAUBARAH,66260703,-,114,110,224,1,1,2
,,JALOWALI,66260707,-,92,57,149,,,
,,KOTLI TARAR,66260709,-,281,210,491,,,
88,GOVT GPS UNCHA JAJA,GAHUR KE,66260704,-,95,74,169,1,1,2
,,HARWAINS PUR,66260706,-,142,87,229,,,
,,UNCHA JAJJAH,66261107,-,161,159,320,,,
89,GOVT GPS KHAN JAJA,MAHMOOD PUR,66260702,-,174,132,306,1,1,2
,,KALOGHAZI,66260705,-,84,61,145,,,
,,KHAN JAJJAH,66261103,-,320,239,559,,,
90,GOVT GIRLS E/S MALOKEY,MALO KE,66260801,-,368,259,627,1,1,2
91,GOVT GPS SAUDAGAR PUR,KOT AGHA,66260103,-,289,197,486,1,1,2
,,MALO KE,66260802,-,308,290,598,,,
92,GOVT BHS Q.KALAR WALA,KILA KALAR WALA,66260306,-,227,246,473,2,1,3
,,KILA KALAR WALA,66260307,-,409,353,762,,,
93,GGHS QILA KALAR WALA (MALE),GAGGAR WALI,66260305,-,236,,236,3,,3
,,KILLA KALAR WALA,66260308,-,464,,464,,,
,,KILA KALAR WALA,66260309,-,603,,603,,,
94,GBPS Q.KALAR WALA (FEMALE),GAGGAR WALI,66260305,-,,219,219,,2,2
,,KILA KALAR WALA,66260308,-,,370,370,,,
,,KILA KALAR WALA,66260309,-,,435,435,,,
95,GBPS DATA ZAID KA (MALE),KHUPRALA,66260302,-,234,,234,3,,3
,,DATA ZAID KA,66260303,-,844,,844,,,
,,JAID WALI,66260304,-,90,,90,,,
96,GBHS DATA ZAID KA (FEMALE),KHUPRALA,66260302,-,,198,198,,2,2
,,DATA ZAID KA,66260303,-,,747,747,,,
,,JAID WALI,66260304,-,,74,74,,,
97,GOVT BHS GHATAILIAN (MALE),BHELO MATTU,66260301,-,211,,211,2,,2
,,KOT GONDAL,66260401,-,131,,131,,,
,,GHUTYALIAN,66260402,-,143,,143,,,
,,GHUTYALIAN,66260403,-,189,,189,,,
,,GHUTYALIAN,66260404,-,341,,341,,,
98,GGPS GHATAILIAN (FEMALE),BHELO MATTU,66260301,-,,162,162,,2,2
,,KOT GONDAL,66260401,-,,107,107,,,
,,GHUTYALIAN,66260402,-,,137,137,,,
,,GHUTYALIAN,66260403,-,,152,152,,,
,,GHUTYALIAN,66260404,-,,216,216,,,
99,GBPS BHAROKE,BHURE KE,66260501,-,442,373,815,2,1,3
,,FATEH WALI,66260502,-,242,192,434,,,
100,GGPS THATHA BAWA,THATHA SARKARI,66261401,-,170,109,279,1,1,2
,,THATHA BAWA,66261402,-,252,172,424,,,
101,GBPS SHAH HUSSAIN,SATTAR PUR,66261403,-,69,50,119,1,1,2
,,KOTLI MUGHHLANI,66261404,-,60,51,111,,,
,,LADDU BULLHAR,66261405,-,49,40,89,,,
,,CHAK RAMDAS,66261406,-,49,41,90,,,
,,KOT KALAL,66261408,-,23,20,43,,,
,,CHANDO SAKHA,66261408,-,57,57,114,,,
,,SHAH HUSSAIN,66261411,-,159,124,283,,,
102,GOVT BPS HUSA JUJA,HOSSA JAJJAH,66261101,-,279,248,527,1,1,2
,,JEO WALI,66261104,-,209,127,336,,,
,,LODI JAJJAN,66261105,-,162,102,264,,,
103,GOVT GPS HANJRA,HANJRAI,66261102,-,215,228,443,1,1,2
,,MOHREKE,66261106,-,324,269,593,,,
104,GOVT BPS MEERO BHADYAR,MIROBHADYAR,66261001,-,299,219,518,1,1,2
,,SABU BHADYAR,66261002,-,214,166,380,,,
,,SHAH PUR BHADYAR,66261003,-,0,0,0,,,
105,GOVT BPS LALA SAYDA,MUZAFFAR,66261004,-,255,238,493,1,1,2
,,LALA SAIDA,66261005,-,281,219,500,,,
106,GOVT BPS MANGA QADEER,MANGA,66260101,-,636,410,1046,2,1,3
,,MANGA,66260102,-,227,185,412,,,
107,GBPS BHAROKE (MALE),DAULO WALI,66271401,-,208,,208,2,,2
,,AIDAL PUR,66271403,-,283,,283,,,
,,BUTTAR,66261407,-,95,,95,,,
,,SANGERYALA,66261409,-,93,,93,,,
,,BHARO KE,66261302,-,168,,168,,,
,,JADDA,66261306,-,84,,84,,,
,,MANGGU SANGAR,66261307,-,58,,58,,,
,,BEGUM PUR,66261308,-,117,,117,,,
108,GBPS BHAROKE (FEMALE),DAULO WALI,66271401,-,,129,129,,2,2
,,AIDAL PUR,66271403,-,,215,215,,,
,,BUTTAR,66261407,-,,71,71,,,
,,SANGERYALA,66261409,-,,59,59,,,
,,BHAROKE,66261302,-,,149,149,,,
,,JADDA,66261306,-,,55,55,,,
,,MANGGU SANGAR,66261307,-,0,40,40,,,
,,BEGUM PUR,66261308,-,,95,95,,,
109,GOVT BES GHUDER MUNDA,NAUKARIAN,66261301,-,103,69,172,1,1,2
,,CHUHAR MUNDA,66261303,-,405,290,695,,,
,,ESSO GEGA,66261305,-,92,65,157,,,
110,GOVT BPS GHUDER WALI (MALE),GAGGAY,66261304,-,59,,59,2,,2
,,TAYYAB BHOTA,66270201,-,153,,153,,,
,,CHAK HOSHYARAH,66270202,-,89,,89,,,
,,GURZ BARDAR,66270203,-,159,,159,,,
,,DADU WALI,66270204,-,63,,63,,,
,,MEHNDI PUR,66270205,-,124,,124,,,
,,KHATO WALI,66270206,-,26,,26,,,
,,NOOR PUR,66270207,-,345,,345,,,
111,GOVT BPS DADO WALI (FEMALE),GAGGAY,66261304,-,,39,39,,2,2
,,TAYYAB BHOTA,66270201,-,,125,125,,,
,,CHAK HOSHYARAH,66270202,-,,69,69,,,
,,GURZ BARDAR,66270203,-,,122,122,,,
,,DADU WALI,66270204,-,,62,62,,,
,,MEHNDI PUR,66270205,-,,98,98,,,
,,KHATO WALI,66270206,-,,18,18,,,
,,NOOR PUR,66270207,-,,223,223,,,
112,GOVT BOYS P/S BASIWALA,CHANDAR,66270608,-,141,92,233,1,1,2
,,BASI WALA,66270611,-,249,184,433,,,
,,BASI WALA,66270612,-,231,186,417,,,
113,GOVT BOYS P/S TAQI PUR,NONE,66270601,-,152,106,258,1,1,2
,,TAQI PUR BHAG,66270602,-,245,198,443,,,
,,SHARAM KOT,66270609,-,12,14,26,,,
,,NANGAL HASRI,66270610,-,32,34,66,,,
114,GOVT BOYS M/S GUJAR  GORAYA,GOJAR GORAYA,66270603,-,151,108,259,1,1,2
,,ADONANGAL,66270604,-,100,54,154,,,
,,BOGAR GUL,66270604,-,161,118,279,,,
,,BAQA PUR,66270606,-,142,83,225,,,
,,BAKHAT PUR,66270607,-,70,66,136,,,
115,GOVT BOYS H/S DHODHA (MALE),KOTLI WARKAN,66271402,-,42,,42,3,,3
,,CHAK DHODHA (BC),66271404,-,0,0,0,,,
,,DHODAH,66271405,-,393,,393,,,
,,DHODAH,66271406,-,279,,279,,,
,,DHODAH,66271407,-,478,,478,,,
116,GOVT BOYS H/S DHODHA (FEMALE),KOTLI WARKAN,66271402,-,,42,42,,2,2
,,CHAK DHODNA (BC),66271404,-,0,0,0,,,
,,DHODAH,66271405,-,,236,236,,,
,,DHODAH,66271406,-,,196,196,,,
,,DHODAH,66271407,-,,364,364,,,
117,GOVT BOY H/S NEW SOHAWA,SOHAWA,66271001,-,374,276,650,2,2,4
,,SOHAWA,66271002,-,330,268,598,,,
,,KALOKE,66271004,-,141,111,252,,,
118,GOVT.GIRLS P/S FEQIRA WALL,FAQIRAN WALL,66271003,-,302,227,529,1,1,2
,,KHARI (BC),66271005,-,0,0,0,,,
,,SAYYAN,66271007,-,213,190,403,,,
,,LAT(BC),66271008,-,0,0,0,,,
119,GOVT BOYS P/S JHANGI SHAH KHAKI,THATHA MILKHI,66271006,-,202,136,338,1,1,2
,,SHARK PUR,66271009,-,194,130,324,,,
,,JHANGI SHAH KHAKI,66261203,-,318,176,494,,,
120,GOVT GIRLS H/S LURHIKI (MALE)(EAST-P),LAHORIKE,066150401,-,442,,442,2,,2
,,LAHORIKE,066150402,-,478,,478,,,
121,GOVT GIRLS H/S LURHIKI (FEMALE) (WEST-P),LAHORIKE,066150401,-,,407,407,,2,2
,,LAHORIKE,066150402,-,,376,376,,,
122,BHU LURHIKL,LAHORIKE,066150403,-,596,439,1035,2,1,3
,,WAHLA,066150406,-,211,197,408,,,
123,GOVT GIRLS P/S DHOLEWALI,DHOLEWALI,066150505,-,509,418,927,1,1,2
124,GOVTP/S BHARTHANWALA,BHARTAN WALA,066150506,-,576,476,1052,1,1,2
125,GOVT GIRLS P/S GUJARKE,GUJAR KE,066150501,-,205,158,363,1,1,2
,,KOT ANI SINGH,066150502,-,189,147,336,,,
,,BHOI,066150503,-,52,35,87,,,
,,CHAK MIANA,066150504,-,187,148,335,,,
126,GOVT BOYS H/S MUNDIKE,MUNDEKE,066150201,-,881,639,1520,2,1,3
127,GOVT GIRLS H/S MUNDIKE,MUNDEKE,066150202,-,807,584,1391,2,1,3
128,GOVT GIRLS P/S DHADO BASRA (MALE),DHADO BASRA,066150203,-,699,,699,3,,3
,,DHADO BASRA,066150204,-,533,,533,,,
129,GOVT BOYS P/S DHODO BASRA (FEMALE),DHADO BASRA,066150203,-,,591,591,,2,2
,,DHADO BASRA,066150204,-,,362,362,,,
130,GOVT GIRLS P/S DHOLEKE,DHOLEKE,066150205,-,553,471,1024,1,1,2
131,GOVT P/S THATHA GORAYA,THATTA GORAYA,066150206,-,572,438,1010,1,1,2
132,BOYS H/S BUDHA GORAYA,BUDHA GORAYA,066150701,-,669,502,1171,2,1,3
133,GOVT GIRLS H/S BUDHA GORAYA (EAST-P),BUDHA GORAYA,066150702,-,533,,533,2,,2
,,BUDHA GORAYA,066150703,-,429,,429,,,
134,GOVT GIRLS H/S BUDHA GORAYA (WEST-P) (FEMALE),BUDHA GORAYA,066150702,-,,412,412,,2,2
,,BODHA GORAYA,066150703,-,,329,329,,,
135,GOVT GOYS P/S CHHALAKEY,CHALAKEY,066150704,-,741,590,1331,2,1,3
136,GOVT BOYS H/S KASSOWALA,KASSO WALA,066151101,-,345,240,585,2,1,3
,,KASSO WALA,066151102,-,401,258,659,,,
137,GOVT GIRLS P/S KOTLI NAHANGA,KOTLI NAHANGAN,066151103,-,134,102,236,1,1,2
,,LALLAR,066151107,-,395,271,666,,,
138,GOVT P/S MAND,MAND,066151104,-,445,280,725,1,1,2
139,GOVT BOYS P/S SANGAR WALI,SANGAR WALI,066151105,-,616,511,1127,2,1,3
,,GAGARWALI,066151105,-,222,145,367,,,
140,GOVT GIRLS P/S MATTAKEY NAGRA,MATTEKA,066151301,-,440,272,712,2,2,4
,,BHULLAR,066151304,-,246,163,409,,,
141,GOVT BOYS HIGH SCHOOL BOGRE,MATELE,066151303,-,273,175,448,2,1,3
,,BOGRE,066151302,-,498,391,889,,,
,,KOTLE,066151305,-,288,214,502,,,
142,GOVT BOYS P/S RACHARA,RACHARA,066151201,-,481,314,795,2,1,3
,,RACHARA,066151202,-,340,225,565,,,
143,GOVT BOYS P/S PANJ GARAIN,PANIGRAIN,066151203,-,426,297,723,2,1,3
,,PANJGRIAN,066151204,-,410,273,683,,,
,,MAND,068151205,-,65,54,119,,,
144,BHU MALO MAHAY EST-P,MALO MAHI,66150601,-,547,417,964,1,1,2
145,GOVT GMS MALO MAHAY WEST,MALO MAHI,66150602,-,665,537,1202,1,1,2
146,GMS MALO MAHAY WEST - P,MALO MAHI,66150603,-,567,395,962,1,1,2
147,GOVT BPS DALLEKE,GHANO KE,66150604,-,156,122,278,2,1,3
,,DALEKE,66150605,-,704,576,1280,,,
148,GOVT BPS SKHUKEY,SAKHO KE,66150301,-,616,437,1053,1,1,2
149,GOVT BPS JANDO KE,JANDO KE,66150302,-,467,352,819,1,1,2
150,GOVT BPS MALLEKA,ANOHAD PUR,66150303,-,119,86,205,1,1,2
,,MAHLE KE,66150304,-,389,291,680,,,
,,KOTLI DASO SINGH,66150305,-,175,118,293,,,
151,GOVT BHS KANWANLIT,KANWAN LIT,66150101,-,606,388,994,1,1,2
152,GOVT GHS KANWANLIT,KANWAN LIT,66150102,-,586,391,977,2,1,3
153,GOVT BPSKOTLI CHAMBWALI,KOTLI CHAMB WALI,66150103,-,476,348,824,1,1,2
154,GOVT GBPS DHEEDOWALI (MALE),DHEDO WALI,66150104,-,791,,791,2,,2
,,MATTEKE,66150106,-,329,,329,,,
155,GOVT GMS DHEEDOWALI (FEMALE),DHEDO WALI,66150104,-,,607,607,,2,2
,,MATTEKE,66150106,-,,275,275,,,
