SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
26,SAINT FRANCIS M/SCHOOL PIR DARBAR HADI PURA (FEMALE),SHAH MEHMOOD BOOTI (EAST),070290601,1---225 B-1,,225,225,,2,2
,,MOHALLAH NURANG PEER,070290604,1---317  B-2,,317,317,,,
27,MUHAMMADIA PUBLIC SCHOOL* ROAD PIR SHAH MEHMOOD GRAVEYARD* MEHMOOD BOOTI (MALE),SHAH MEHMOOD BOOTI (WEST),070290602,1---334  B-1,334,,334,2,,2
,,MOHALLAH SHAH DI KHOI,070290604,1---700   B-2,700,,700,,,
28,MUHAMMADIA PUBLIC SCHOOL* ROAD PIR SHAH MEHMOOD GRAVEYARD* MEHMOOD BOOTI (FEMALE),SHAH MEHMOOD BOOTI (WEST),070290602,1---263  B-1,,263,263,,2,2
,,MOHALLAH SHAH DI KHOI,070290604,1---488  B-2,,488,488,,,
29,AL-SAUDIA PUBLIC SCHOOL. SHADI PURA (MALE),JADDHA COLONY SHADIPURA,070290701,1---274 B-1,345,,345,2,,2
,,ALI TOWN,070290702,1---868,868,,868,,,
30,AL-SAUDIA PUBLIC SCHOOL. SHADI PURA (FEMALE),JADDHA COLONY SHADIPURA,070290701,1---274  B-1,,274,274,,2,2
,,ALI TOWN,070290702,1---694  B-2,,694,694,,,
31,AL-SAUDIA PUBLIC SCHOOL. SHADI PURA (MALE),AHMED PARK,070290703,1---691 B-1,691,,691,2,,2
,,AHMED TOWN,070290704,1---754  B-2,754,,754,,,
32,AL-SAUDIA PUBLIC SCHOOL. SHADI PURA (FEMALE),AHMED PARK,070290703,1--464  B-1,,464,464,,2,2
,,AHMED TOWN,070290704,1---499  B-2,,499,499,,,
33,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE EXCHANGE MOMIN PURA,SIRAJPURA / HAJI PURA,070290801,1---643  B-1,643,,643,2,,2
,LAHORE (MALE),HAJI IFTIKHAR PARK,070290801,1----395  B-2,395,,395,,,
34,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE EXCHANGE MOMIN PURA,SIRAJPURA / HAJI PURA,070290801,1---456  B-1,,456,456,,2,2
,LAHORE (FEMALE),HAJI IFTIKHAR PARK,070290805,1---286   B-2,,286,286,,,
35,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE,-,070290802,1---535  B-1,535,,535,2,,2
,EXCHANGE MOMIN PURA ,SHOUSIA PARK SARDAR PURA,-,536-948  B-2,413,,413,,,
36,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE,-,070290803,1---440  B-1,,440,440,,2,2
,EXCHANGE MOMIN PURA ,GHOUSIA PARK SARDAR PURA,-,441-764  B-2,,324,324,,,
37,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE,MOMIN PURA,070290803,1---750  B-1,750,,750,2,,2
,EXCHANGE MOMIN PURA ,GULBHAR TOWN,070290804,1---805 B-2,805,,805,,,
38,LOREL BANK PUBLIC SCHOOL G T ROAD NEAR TELEPHONE,MOMIN PURA,070290803,1---485  B-1,,485,485,,2,2
,EXCHANGE MOMIN PURA ,GULBHAR TOWN,070290804,1---611  B-2,,611,611,,,
39,GOVT. GAS FACTORY. ZAITOON COLONY* DAROGAWALA (MALE),USMANIA COLONY/ AFSHAN PARK,070290901,1---486  B-1,486,,486,3,,3
,,MOHALLAH RAZA ABAD,070290902,1---148  B-2,148,,148,,,
,,AFSHAN PARK,070290903,1---567  B-3,567,,567,,,
40,GOVT. GAS FACTORY. ZAITOON COLONY* DAROGAWALA (MALE),USMANIA COLONY/ AFSHAN PARK,070290901,1---317  B-1,,317,317,,3,3
,,MOHALLAH RAZA ABAD,070290902,1---122  B-2,,122,122,,,
,,AFSHAN PARK,070290903,1---348  B-3,,348,348,,,
41,GOVT. GAS FACTORY. ZAITOON COLONY* DAROGAWALA (MALE),LEBIA COLONY,070290904,1---217  B-1,217,,217,3,,3
,,ZAITOON COLONY (EAST),070290905,1---403  B-2,403,,403,,,
,,ZAITOON COLONY (WEST),070290906,1---524 B-3,524,,524,,,
42,GOVT. GAS FACTORY. ZAITOON COLONY* DAROGAWALA,LEBIA COLONY,070290904,1---161  B-1,,161,161,,3,3
,(FEMALE),ZAITOON COLONY (EAST),070290905,1---390   B-2,,390,390,,,
,,ZAITOON COLONY (WEST),070290906,1---409  B-3,,409,409,,,
43,PUNJAB PUBLIC MODER HIGH SCHOOL AFSHAN PARK* SHADI PURA (MALE),SHAH DI KHOI ROAD,070291001,1---425  B-1,425,,425,2,,2
,,ISLAMABAD,070291002,1---515  B-2,515,,515,,,
44,PUNJAB PUBLIC MODER HIGH SCHOOL AFSHAN PARK* SHADI PURA (FEMALE),SHAH DI KHOI ROAD,070291001,1--296 B-1,,296,296,,2,2
,,ISLAMABAD,070291002,1---376  B-2,,376,376,,,
45,MC PRIMARY SCHOOL* MOHALLAH ISLAMPURA* SHADI PURA (MALE),DEPOT WALI GALI NO.13,070291003,1---377  B-1,377,,377,2,,2
,,SHADI PURA,070291004,1---363  B-2,363,,363,,,
46,MC PRIMARY SCHOOL* MOHALLAH ISLAMPURA* SHADI PURA (FEMALE),DEPOT WALI GALI NO.13,070291003,1---286  B-1,,286,286,,2,2
,,SHADI PURA,070291004,1---290  B-2,,290,290,,,
47,MC PRIMARY SCHOOL* MOHALLAH ISLAMPURA* SHADI PURA (MALE),MOHALLAH BUND ROAD,070291101,1---389  B-1,389,,389,3,,3
,,INSARI STREET,070291102,1---364 B-2,364,,364,,,
,,MOHALLAH JATTAN WALA,070291103,1---495  B-3,495,,495,,,
48,MC PRIMARY SCHOOL* MOHALLAH ISLAMPURA* SHADI PURA (FEMALE),MOHALLAH BUND ROAD,070291101,1---292  B-1,,292,292,,3,3
,,INSARI STREET,070291102,1---309  B-2,,309,309,,,
,,MOHALLAH JATTAN WALA,070291103,1---396  B-3,,396,396,,,
49,PUBLIC HIGH SCHOOL* AHMAD TOWN ROAD* NEAR MASJID (MALE),MOHALLAH TIBBA ALAM PURA,070291104,1---372  B-1,372,,372,2,,2
,,NOOR COLONY,070291105,1---787  B-2,787,,787,,,
50,PUBLIC HIGH SCHOOL* AHMAD TOWN ROAD* NEAR MASJID (FEMALE),MOHALLAH TIBBA ALAM PURA,070291104,1---279  B-1,,279,279,,2,2
,,NOOR COLONY,070291105,1---488  B-2,,488,488,,,
51,LEAD EDUCATION ACADEMY* 332 AL-MIRAJ STREET* OPP SARTAJ FLOOR MILL G.T.ROAD (MALE),FIRDOUS PARK QADRIA STREET,070291201,1---947  B-1,947,,947,2,,2
,,NISHTAR TOWN,070291202,1---207  B-2,207,,207,,,
52,LEAD EDUCATION ACADEMY* 332 AL-MIRAJ STREET* OPP SARTAJ FLOOR MILL G.T.ROAD (FEMALE),FIRDOUS PARK QADRIA STREET,070291201,1---318  B-1,,770,770,,2,2
,,NISHTAR TOWN,070291202,1---161  B-2,,161,161,,,
53,TRUMAN DEUCATION SCHOOL (MALE),MOHALLAH DEVI PURA,070291203,1---318  B-1,318,,318,2,,2
,,MOHALLAH ASTANA NAQSHBANDI,070291204,1---826  B-2,826,,826,,,
54,TRUMAN DEUCATION SCHOOL (FEMALE),MOHALLAH DEVI PURA,070291203,1---309  B-1,,309,309,,2,2
,,MOHALLAH ASTANA NAQSHBANDI,070291204,1---682  B-2,,682,682,,,
55,TRUMAN EDUCATION SCHOOL (MALE),NISHATAR TOWN (SOUTH),070291205,1---595 B-1,595,,595,2,,2
,,QADRIA STREET NISHTAR TOWN,70291206,1---519 B-2,519,,519,,,
56,TRUMAN EDUCATION SCHOOL (FEMALE),NISHTAR TOWN (SOUTH),70291206,1---504 B-1,,504,504,,2,2
,,QADRIA STREET NISHTAR TOWN,070291206,1---469  B-2,,469,469,,,
57,CITY DISTRICT GOVT. LAHORE BOYS HIGH SCHOOL*,KOTLI GHASI,070300101,1---71  B-1,71,,71,3,,3
,NAWABPURA LAHORE (MALE),MOHALLAH MASJID FAROOQIA QILANDAR PURA,070300105,1---238  B-2,238,,238,,,
,,QILANDAR PURA (WEST),070300105,1---734  B-3,734,,734,,,
58,GOVT. GIRLS HIGH SCHOOL* QALANDAR PURA (FEMALE),KOTLI GHASI,070300101,1---53  B-1,,53,53,,3,3
,,MOHALLAH MAJSID  FAROOQIA QILANDAR PURA,070300104,1---207  B-2,,207,207,,,
,,QILANDAR PURA (WEST),070300105,1---461  B-3,,461,461,,,
59,CITY DISTRICT GOVT. LAHORE BOYS HIGH SCHOOL* NAWABPURA LAHORE (MALE),MOCHI PURA NAWAB PURA,070300106,1---777  B-1,777,,777,2,,2
,,QILANDAR PURA (EAST),070300106,1---331  B-2,440,,440,,,
60,GOVT. GIRLS HIGH SCHOOL* QALANDAR PURA (FEMALE),MOCHI PURA NAWAB PURA,070300102,1---599  B-1,,599,599,,2,2
,,QILANDAR PURA (EAST),070300106,1---331  B-2,,331,331,,,
61,CITY DISTRICT GOVT. LAHORE BOYS HIGH SCHOOL* NAWABPURA LAHORE (MALE),IFZAAL PARK GULISTAN COLONY,070300103,1---552  B-1,552,,552,2,,2
,,HUSSAIN PARK RASOOL PURA,070300107,1---460  B-2,460,,460,,,
62,GOVT. GIRLS HIGH SCHOOL* QALANDAR PURA (FEMALE),IFZAAL PARK GULISTAN COLONY,070300103,1---424  B-1,,424,424,,2,2
,,HUSSAIN PARK RASOOL PURA,070300107,1---326  B-2,,326,326,,,
63,MC GIRLS HIGH SCHOOL* HARBANCE PURA (MALE),-,070300201,1---535  B-1,535,,535,3,,3
,,IFZAAL PARK MOHALLAH SCHOOL WALA,070300202,536-1233   B-2,698,,698,,,
,,NAI ABADI HURBANCE PURA,-,1---623 B-3,623,,623,,,
64,CM GIRLS HIGH SHCOOL* HARBANCE PURA (FEMALE),IFZAAL PARK MOHALLAH SCHOOL WALA,070300201,1---872  B-1,,872,872,,2,2
,,NAI ABADI HURBANCE PURA,070300202,1---443  B-2,,443,443,,,
65,GOVT. BOYS HIGH SCHOOL* HARBANCE PURA (MALE),MOHALLAH DARIDIA HAMZA STREET,070300203,1---407  B-1,407,,407,2,,2
,,HURBANCE PURA (SOUTH),070300204,1---763  B-2,763,,763,,,
66,GOVT. GIRLS HIGH SCHOOL. (FEMALE),MOHALLAH FARIDIA HAMZA STREET,070300203,1---316  B-1,,316,316,,2,2
,,HURBANCE PURA (SOUTH),070300204,1---742  B-2,,742,742,,,
67,MC GIRLS HIGH SCHOOL* HARBANCE PURA (MALE),AMIR TOWN,070300205,1---813  B-1,813,,813,2,,2
,,IFTIKHAR TOWN,070300206,1---252  B-2,252,,252,,,
68,MC GIRLS HIGH SCHOOL* HARBANCE PURA (FEMALE),AMIR TOWN,070300205,1---644 B-1,,644,644,,2,2
,,IFTIKHAR PARK,070300206,1---215  B-2,,215,215,,,
69,NEW CENTRAL MIDDLE SCHOOL NEAR AL-JANAT,-,070300301,1---363  B-1,363,,363,2,,2
,COLLEEGE* SALAMAT PURA (PUL DINDARAN)(MALE),WARA SATTAR HAJIPURA (EAST),-,364-694  B-2,331,,331,,,
70,NEW CENTRAL MIDDLE SCHOOL NEAR AL-JANAT,-,70300301,1---297  B-1,,297,297,,2,2
,COLLEEGE* SALAMAT PURA (PUL DINDARAN)(FEMALE),WARA SATTAR HAJIPURA (EAST),-,298-607  B-2,,310,310,,,
71,CML BOYS PRIMARY SCHOOL* KOTLI GHASI LAHORE,-,070300307,1---339(M) B-1,339,,339,2,2,4
,(COMBINED),MOHALLAH DINDARAN,-,1---234 (F) B-2,,234,234,,,
,,-,070300308,1---226 (M) B-3,226,,226,,,
,,KOTLI GHASI (WEST),-,1---120 (F) B-4,,120,120,,,
72,GOVT. BOYS HIGH SCHOOL SALAMAT PURA (MALE),-,07300302,1---475  B-1,475,,475,2,,2
,,DAIRY PUNJ SALAMAT PURA,-,476-891  B-2,416,,416,,,
73,GOVT. BOYS HIGH SCHOOL SALAMAT PURA (FEMALE),DAIRY PUNJ SALAMAT PURA,070300302,1---295  B-1,,295,295,,2,2
,,DAIRY PUNJ SALAMAT PURA,-,296-666 B-2,,371,371,,,
74,GOVT.BOYS PRIMARY SCHOOL* WARA SATTAR SHAH (MALE),-,070300303,1---535  B-1,535,,535,2,,2
,,KAREEM NAGAR,-,536-1038  B-2,503,,503,,,
75,GOVT.BOYS PRIMARY SCHOOL* WARA SATTAR SHAH (FEMALE),-,070300303,1---426  B-1,,426,426,,2,2
,,KAREEM NAGAR,-,427-762 B-2,,336,336,,,
76,GOVT.BOYS PRIMARY SCHOOL* WARA SATTAR SHAH (MALE),-,070300304,1---543  B-1,543,,543,2,,2
,,WARA SATTAR HAJIPURA (WEST),-,544-852  B-2,309,,309,,,
77,GOVT.GIRLS SCHOOL* WARA SATTAR SHAH (FEMALE),-,070300304,1---345 B-1,,345,345,,2,2
,,WARA SATTAR HAJIPURA (WEST),-,346-669  B-2,,324,324,,,
78,GOVT.BOYS PRIMARY SCHOOL* ,SARDAR PARK ,070300305,1---870  B-1,870,,870,2,,2
,,KOTLI GHASI (EAST),070300306,1---418 B-2,418,,418,,,
79,GOVT.GIRLS SCHOOL* WARA SATTAR SHAH (FEMALE),SARDAR PARK WARA SATTAR,070300305,1---576 B-1,,576,576,,2,2
,,KOTLI GHASI (EAST),070300306,1---301 B-2,,301,301,,,
80,NEW CENTRAL MIDDLE SCHOOL NEAR AL-JANAT COLLEGE* SALAMAT PURA (PUL DINDARAN) (MALE),MOHALLAH NUMBERDARAN,070300401,1---805  B-1,805,,805,2,,2
,),GALI SCHOOL WALI,070300402,1---641  B-2,641,,641,,,
81,GOVT. MIDDLE SCHOOL MAQSOODAN PURA SALAMAT PURA LAHORE (FEMALE),MOHALLAH MUMBERDARAN,070300402,1---656  B-1,,656,656,,2,2
,,GALI SCHOOL WALI,070300404,1---543 B-2,,543,543,,,
82,GOVT.BOYS HIGH SCHOOL SALAMAT PURA (MALE),SHAMA PARK EID GAH,070300403,1---774 B-1,774,,774,2,,2
,,HAJI PURA EID GAH,070300404,1---606  B-2,606,,606,,,
83,GOVT.BOYS HIGH SCHOOL SALAMAT PURA (FEMALE),SHAMA PARK EID GAH,070300403,1---597 B-1,,597,597,,2,2
,,HAJI PURA EID GAH,070300404,1---508 B-2,,508,508,,,
84,EDUCATED SCHOOL NEAR JINAZ GAH ROAD SALAMAT,-,070300501,1---835 B-1,835,,835,4,,4
,PURA LAHORE (MALE),CANAL BANK SOCEITY,-,836-1555  B-2,720,,720,,,
,,-,-,1556-2065 B-3,510,,510,,,
,,-,-,2066-2126 B-4,588,,588,,,
85,EDUCATED SCHOOL NEAR JINAZ GAH ROAD SALAMAT,-,070300501,1---835  B-1,,835,835,,3,3
,PURA LAHORE (FEMALE),CANAL BANK SOCEITY,-,836-1574 B-2,,739,739,,,
,,-,-,1575-2126 B-3,,552,552,,,
86,MC SCHOOL NEAR AIK MINAR WALI MASJID CANAL BANK (MALE),CHAH WAREY WALA (SOUTH),070300502,1---360 B-1,360,,360,3,,3
,,MAIN BAZAR FATEH GARH (EAST),070300503,1---116  B-2,116,,116,,,
,,MOHALLAH ,070300504,1---333 B-3,333,,333,,,
87,MC SCHOOL NEAR AIK MINAR WALI MASJID CANAL BANK (FEMALE),CHAH WAREY WALA (SOUTH),070300502,1---263 B-1,,263,263,,3,3
,,MAIN BAZAR FATEH GARH (EAST),070300503,1---105  B-2,,105,105,,,
,,MOHALLAH CHAH HAZARA,070300504,1---345  B-3,,345,345,,,
88,MCL DASKARI SCHOOL. INSIDE NEW ABADI. FATEH GARH (MALE),BHUTTA GADIAN WALA,070300601,1---297 B-1,297,,297,3,,3
,,MURAD PURA (NORTH),070300603,1---323  B-2,323,,323,,,
,,MAIN BAZAR HAMEED PURA,070300605,1---401  B-3,401,,401,,,
89,MCL DASKARI SCHOOL. INSIDE NEW ABADI. FATEH GARH (FEMALE),BHUTTA GADIAN WALA,070300601,1---359 B-1,,359,359,,3,3
,,MURAD PURA (NORTH),07300603,1---307  B-2,,307,307,,,
,,MAIN BAZAR HAMEED PURA,070300605,1---326 B-3,,326,326,,,
90,CONCILATORY COURT* OFFICER SENITARY INSPECTOR* INSIDE MCL* DISPENSARY NEW ABDI* FATEH,MEHR FAIZ COLONY (SOUTH),070300602,1---489 B-1,489,,489,2,,2
,GARH* (MALE),MEHR FAIZ COLONY FATEH GARH,070300604,1---701  B-2,701,,701,,,
91,CONCILATORY COURT* OFFICER SENITARY INSPECTOR* INSIDE MCL*,MEHR FAIZ (SOUTH),070300602,1---435  B-1,,435,435,,2,2
,DISPENSARY NEW ABDI* FATEH GARH* (FEMALE),MEHR FAIZ COLONY FATEH GARH,070300604,1---547 B-2,,547,547,,,
92,AZAM MODEL SCHOOL* MAIN BILAL PARK. NEW RAJ BAH* DAROGAWALA (MALE),NEW SHALIMAR SCHEME (EAST),070300701,1---568  B-1,568,,568,2,,2
,,NEW SHALIMAR HOUSING SCHEME (WEST),070300702,1---712  B-2,712,,712,,,
93,AZAM MODEL SCHOOL* MAIN BILAL PARK. NEW RAJ BAH* DAROGAWALA (FEMALE),NEW SHALIMAR SECHEME ,070300701,1---465  B-1,,465,465,,2,2
,,NEW SHALIMAR HOUSING SCHEME (WEST),070300702,1---623 B-2,,623,623,,,
94,NEW KASHMIR GIRLS HIGH SCHOOL* B-BLOCK* NEW SHALIMAR HOUSING* SALAMAT,MIAN BILAL PARK,070300703,1---558  B-1,558,,558,2,,2
,PURA (MALE),SHAH DIN PARK,070300704,1---657  B-2,657,,657,,,
95,NEW KASHMIR GIRLS HIGH SCHOOL* B-BLOCK* NEW SHALIMAR HOUSING* SALAMAT,MIAN BILAL PARK,070300703,1---422 B-1,,422,422,,2,2
,PURA (FEMALE),SHAH DIN PARK,070300704,1---419 B-2,,419,419,,,
96,GULISTAN PUBLIC HIGH SCHOOL* FATEH GARH ROAD HASSAN ABAD CHOWK. (MALE),MAIN BAZAR HAMEED PURA,070300801,1---452  B-1,452,,452,2,,2
,,HAMEED PURA (SOUTH),070300802,1---510  B-2,510,,510,,,
97,GULISTAN PUBLIC HIGH SCHOOL* FATEH GARH ROAD HASSAN ABAD CHOWK.,MAIN BAZAR HAMEED PURA,070300801,1--323 B-1,,323,323,,2,2
,(FEMALE),HAMEED PURA (SOUTH),070300802,1---376  B-2,,376,376,,,
98,GULISTAN PUBLIC HIGH SCHOOL* NEAR FATEH GARH ROAD HASSAN ABAD CHOWK. (MALE),HASSAN ABAD HAMEED PURA (WEST),070300804,1---386 B-1,386,,386,3,,3
,,HASSAN ABAD HAMEED PURA (EAST),070300804,1---291  B-2,291,,291,,,
,,HASSAN ABAD HAMEED PURA (NORTH),070300805,1---277 B-3,277,,277,,,
99,GULISTAN PUBLIC HIGH SCHOOL* FATEH GARH ROAD NEAR HASSAN ABAD CHOWK*(FEMALE),HSSSAN ABAD HAMEED PURA (WEST),070300803,1---338 B-1,,338,338,,3,3
,,HASSAN ABAD HAMEED PURA (EAST),070300804,1---204 B-2,,204,204,,,
,,HASSAN ABAD HAMEED PURA (NORTH),070300805,1---224  B-3,,224,224,,,
100,QUAID-E-AZAM PUBLIC HIGH SCHOOL* FAISAL PARK* FATEH ,RASHEED PURA (WEST),070300901,1---355 B-1,355,,355,2,,2
,,WALI PARK RASHEED PURA,070300903,1---771,771,,771,,,
101,QUAID-E-AZAM PUBLIC HIGH SCHOOL* FAISAL PARK* FATEH GARH (FEMALE),RASHEED PURA (WEST),070300901,1---269 B-1,,269,269,,2,2
,,WALI PARK RASHEED PURA,070300903,1---493  B-2,,493,493,,,
102,SHADAB PUBLIC SCHOOL* GULSHAN PARK ROAD* FATEH GARH (MALE),BILAL ROAD RASHEED PURA (EAST),070300902,1---421  B-1,421,,421,2,,2
,,MASJID TOUHEED FAISAL PARK,070300906,1---877 B-2,877,,877,,,
103,SHADAB PUBLIC SCHOOL* GULSHAN PARK ROAD* FATEH GARH (FEMALE),BILAL ROAD RASHEED ( EAST),070300902,1---257 B-1,,257,257,,2,2
,,MASJID TOUHEED FAISAL PARK,070300906,1---617 B-2,,617,617,,,
104,SHADAB PUBLIC SCHOOL* GULSHAN PARK ROAD* FATEH GARH (MALE),GULSHAN PARK,070300905,1---823 B-1,823,,823,2,,2
,,FAISAL PARK,070300905,1---648 B-2,648,,648,,,
105,SHADAB PUBLIC SCHOOL* GULSHAN PARK ROAD* FATEH GARH (FEMALE),GULSHAN PARK,70300904,1---675 B-1,,675,675,,2,2
,,FAISAL PARK,070300905,1---414  B-2,,414,414,,,
106,MC GIRLS PRIMARY SCHOOL* GULSHAN PARK* (MALE),MURAD PURA,070301001,1---251  B-1,251,,251,3,,3
