PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 254 - Government Girls Community Model Primary School- Chak No. 6 UCC.,31.58105,73.98711,Combined,Punjab,2,1,777,532
 262 - Government Primary School- Anba,31.58227,73.97096,Combined,Punjab,2,1,964,582
 261 - Government Primary School- Ranseen.,31.58236,73.95663,Combined,Punjab,1,1,359,261
 161 - Government Elementary School Baddo Sharif,31.58276,74.10092,Combined,Punjab,1,1,732,484
 253 - Government Boys Primary School Chak No.9/UCC*,31.58494,74.01525,Combined,Punjab,2,1,738,509
 258 - Government Girls Community Model School- Kalia.,31.58792,73.97107,Combined,Punjab,2,1,821,551
 260 - Government Boys Primary School Minana Thatha,31.59128,73.93803,Combined,Punjab,2,1,757,542
 166 - Government Primary School Chak No.17 UCC,31.59278,74.07649,Combined,Punjab,2,2,1008,622
 259 - Government Boys Primary School Kotli Samorran,31.59349,73.99327,Combined,Punjab,1,1,292,183
 233 - Government.Girls Primary School Bhagiyarwala,31.594308974736823,74.17766636678907,Combined,Punjab,1,1,480,401
 235 - Government.Boys Primary School Bansi Nagar,31.60298689104258,74.15735081799251,Combined,Punjab,2,1,812,546
 68 - Government Boys Primery School-Dhingan,31.605506517379272,74.1266652138863,Combined,Punjab,1,1,512,293
 252 - Government Girls High School- Chak No. 7 UCC.,31.60638,74.01162,Combined,Punjab,2,1,950,644
 214 - Government Primary School Thatha Langianwala,31.60862379655072,74.22741237951307,Male,Punjab,4,0,1274,0
 215 - Government Primary School Thatha Langianwala,31.60862379655072,74.2274423795131,Female,Punjab,0,3,0,914
 265 - Government Boys P/S- Bhoey Pur,31.61057,73.98203,Combined,Punjab,2,1,774,553
 257 - Government Boys Primary School Bahoman,31.61523,73.94509,Combined,Punjab,2,2,966,695
 67 - Government Boys Primery School-Galo,31.61687287721013,74.14091182121513,Combined,Punjab,1,1,811,558
 8 - Government.Girls Primary School Dera Haji Ahmad Din (Male),31.617348557277072,74.22023862053328,Combined,Punjab,2,1,790,575
 89 - Government Boys Primary School- Malho,31.61798729754209,74.16117427530207,Combined,Punjab,1,1,334,261
 263 - Government Boys High School- Malowal,31.61926,73.97185,Combined,Punjab,1,1,693,490
 256 - Government Boys Primary School Kurlke Andron,31.62013,74.02422,Combined,Punjab,2,1,898,596
 255 - Government Girls Primary School Kurlke Androom,31.62063,74.021,Combined,Punjab,1,1,579,390
 22 - Office Town Committee Kot Abdul Malik (Male),31.62384322543177,74.23482519488391,Male,Punjab,3,0,1044,0
 23 - Office Town Committee Kot Abdul Malik  (56),31.62384322543177,74.2348551948839,Male,Punjab,2,0,951,0
 287 - Government Girls Middle School- Gazi Androon,31.627564907671314,74.06559369820569,Combined,Punjab,2,1,869,582
 64 - Government.Girls Primary School Moman Pura,31.629671592330947,74.18211917868746,Combined,Punjab,2,2,973,703
 65 - Government.Girls Primary School Moman Pura (98),31.629671592330947,74.1821491786875,Combined,Punjab,2,2,835,629
 248 - Government Boys High school- Balarke,31.63006,74.0005,Male,Punjab,2,0,1364,0
 249 - Government Boys High School- Balarke,31.63006,74.00053,Female,Punjab,0,1,0,942
 1 - Government.Boys Primary School Jhugian Sialan (Male),31.6325210674601,74.21714964707208,Male,Punjab,3,0,1966,0
 2 - Government.Boys Primary School Jhugian Sialan (Female),31.6325210674601,74.2171796470721,Female,Punjab,0,3,0,1596
 264 - Government Boys Primary School Sirianwala,31.63506,73.96891,Combined,Punjab,1,1,655,539
 250 - Government Girls High School- Bathal.,31.63519,74.0033,Combined,Punjab,2,1,766,508
 70 - Government Civil Veternity Dispensary Basti Khizar Hayat- Madinna Colony,31.646678376980653,74.1408289151086,Combined,Punjab,2,2,958,844
 71 - Government Feeder School- Madina Colony,31.646773812995526,74.141028145522,Combined,Punjab,2,2,789,737
 245 - Government Boys Primary school Bahrianwala (Male),31.64919,73.97332,Male,Punjab,2,0,1097,0
 246 - Government Boys Primary school Bahrianwala(Female),31.64919,73.97335,Female,Punjab,0,2,0,935
 247 - Government Girls Primary School Bahrianwala,31.64919,73.97338,Combined,Punjab,2,1,653,484
 251 - Government Elementary School- Jaita.,31.65842,73.98102,Combined,Punjab,2,1,955,681
 72 - Basic Health Unit Mandiali,31.662610190550147,74.16730417138594,Combined,Punjab,2,2,1000,790
 73 - Basic Health Unit Mandiali,31.662610190550147,74.1673341713859,Combined,Punjab,2,2,1080,859
 281 - Government Girls Middle School- Noor Pur Virkan (Male),31.667116033291727,74.08167646409011,Male,Punjab,2,0,1267,0
 282 - Government Girls Middle School Noor Pur Virkan (Female),31.667116033291727,74.0817064640901,Female,Punjab,0,2,0,962
 273 - Goveernment Boys Primary School Qila Sahib Singh,31.66881,73.99264,Combined,Punjab,1,1,365,285
 272 - Government Boys Primery School- Muraday Khurd,31.67315,74.01216,Combined,Punjab,1,1,575,386
